"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost","cells_open","cells_closed"
1,4,0.4,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",82.7401153701776,70.8307842678591,1.16813778395113,3253.83119498865,11,61
1,4.5,0.4,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.438600180013,100.124921972504,1.14295819587694,4801.95455993117,7,86
1,5,0.4,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.3259018078045,85.8661749468322,1.08687619852161,5237.40790840827,6,110
1,5.5,0.4,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.053823869162,96.5194280961092,1.17130640016421,8125.56722256891,16,122
1,6,0.4,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.0121933088198,82.4621125123532,1.17644564701501,5543.71046936738,15,97
1,1,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.551298552221,120.341181646185,1.01836542466846,5233.82567879263,46,44
1,1.5,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.39696961967,82.0975030070952,1.0889121635276,3417.18127420999,13,60
1,2,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.438600180013,107.712580509428,1.18313570780024,9971.0401077175,20,139
1,3.5,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.39696961967,88.2383136738231,1.14912633070583,4527.5086624403,9,81
1,4,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.267027304759,116.043095443029,1.1053395879786,12170.8496295835,31,134
1,4.5,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",73.1837661840736,56.0802995712398,1.30498172698074,3770.19880319912,22,48
1,5,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.923881554251,104.560986988456,1.13736380058636,9715.68349360997,29,125
1,5.5,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.225396744416,89.6939239859646,1.17316081255272,7349.20714802872,27,98
1,6,0.5,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.6690475583121,71.4702735408225,1.29660966675021,4455.8757236404,14,71
1,1,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.923881554251,101.533245786787,1.03339434035808,7029.08087172607,109,35
1,1.5,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.539105243401,86.9770084562581,1.06394904683276,6104.36942617349,36,88
1,2.5,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.740115370178,88.6171540955813,1.22707749396795,5752.69299725593,10,87
1,3,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.39696961967,83.5463942968217,1.16578304114047,4431.81085503651,11,72
1,3.5,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.053823869162,100.184829190851,1.13843408019283,7185.56478118157,21,78
1,4,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",142.095454429505,119.670380629461,1.18739034406082,12729.576165162,34,141
1,4.5,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.5685424949238,83.240615086627,1.17212664026312,4385.57949331991,16,70
1,5,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.710678118655,99.2018144995342,1.30754340304192,12396.2757253755,41,110
1,5.5,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",126.953318805774,95.4148835350125,1.33053999651101,8554.87335789207,22,97
1,6,0.6,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.1248916810278,85,1.04852813742386,4901.6528804281,81,39
1,1.5,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.095454429505,110.602893271379,1.06774290379314,5941.4081030969,36,57
1,2,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.02438661764,108.466584716216,1.09733690729773,10504.7131701532,45,108
1,2.5,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.438600180013,105.437185091409,1.16124686062004,9041.05962317001,31,73
1,3.5,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.296464556282,82.5651258098721,1.33587230049486,8660.00461994917,38,82
1,4,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.740115370178,96.8968523740581,1.14286597197894,7381.66687862798,21,75
1,4.5,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.539105243401,99.0050503762308,1.14680114612274,7962.51912252589,30,65
1,5,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.296464556282,104.861813831347,1.19487218443313,14615.7390711107,48,103
1,5.5,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",133.053823869162,109.343495462693,1.21684260509633,14980.5064615483,50,108
1,6,0.7,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",135.468037431535,96.8968523740581,1.3980643758022,13234.640098191,29,125
1,1,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",77.1248916810278,75.7429864739964,1.0182446622633,1923.93347520774,39,18
1,1.5,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",79.7106781186548,77.3369252039412,1.0306936551777,5409.08567981299,83,27
1,2,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.39696961967,101.118742080783,1.13131321914862,7047.60300134938,34,65
1,2.5,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",75.8406204335659,66.6033032213869,1.13869157782572,3257.02294175732,32,32
1,3,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3.5,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.438600180013,104.690018626419,1.21729465570897,16412.2661349002,76,81
1,4,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.195959492893,106.018866245589,1.19974834665982,16855.1808394398,66,89
1,4.5,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.982756057297,86.2844134244419,1.26306422831201,10837.127043186,38,62
1,5,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.882250993909,100.687635785135,1.25022551192421,15627.4664154708,61,87
1,5.5,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",137.882250993909,115.108644332213,1.19784445202889,12018.4527652765,34,87
1,6,0.8,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.811183182043,103.174609279609,1.18063139790457,15441.9280707899,53,54
1,1,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.367532368147,94.8683298050514,1.05796668471339,6092.83282146757,122,11
1,1.5,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.539105243401,103.077640640442,1.07238683924661,9843.01525808863,105,37
1,2,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.740115370178,95.3834367172834,1.17148342747783,7269.49431785452,49,50
1,2.5,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.9827560572969,87.6584280032445,1.11777906915773,7636.60241474629,49,33
1,3,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",135.053823869162,108.406641862941,1.24580765115768,17252.1194693552,75,83
1,3.5,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.710678118655,108.706025591961,1.19322436279234,18900.7214573225,63,50
1,4.5,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.296464556282,104.623133197205,1.12113316598146,20716.8793747394,97,49
1,5,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.254833995939,91.2195154558497,1.23060107735686,18151.8995359926,69,42
1,5.5,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.539105243401,96.4002074686564,1.1466687483981,17229.1522239687,56,37
1,6,0.9,70,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.740115370178,85.7029754442633,1.24546568910663,20214.3733997865,79,47
1,1,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.6812408671319,90.5538513813742,1.0124499341393,5607.92113322214,12,117
1,1.5,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.5096679918781,96.260064408871,1.02337006106137,6410.8751006663,4,133
1,2,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.124891681028,99.9849988748312,1.07140964031149,6799.77563050915,10,128
1,2.5,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.710678118655,102.576800496019,1.0792954896556,7200.81976160697,0,141
1,3,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.9116882454314,77.6981338257232,1.10571109002606,3193.06045892982,0,72
1,3.5,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",81.7817459305202,80.6597793203031,1.01390986461495,2172.50410974372,0,60
1,4,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",124.308657865101,120.341181646185,1.03296856624345,10094.854937632,5,166
1,4.5,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.539105243401,92.9139386744529,1.06054168673935,3966.04653251744,0,78
1,5,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.2964645562817,81.4002456998749,1.04786495203924,2528.47467249219,0,66
1,5.5,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.5096679918781,96.8968523740581,1.02696491737145,6721.84575274973,3,135
1,6,0.1,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.882250993909,97.4935895328508,1.09630029529166,6561.52269052697,8,126
1,1,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1.5,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.681240867132,102.800778207171,1.0474749583133,7415.74854151082,6,139
1,2,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.308657865101,117.413798166996,1.02465519166656,4927.03638169075,1,88
1,2.5,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.953318805774,87.1148666990887,1.0784992546715,3066.45237791561,4,70
1,3.5,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.195959492893,99.0454441153151,1.06209791305916,4614.39992254385,4,79
1,4,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4.5,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.2964645562817,89.2020179143947,1.07953235596862,3606.96709654137,0,77
1,5,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.3675323681471,84.8645980371085,1.04127674450902,4994.13380851548,5,116
1,5.5,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.0243866176395,92.200867674876,1.07400710117854,4198.98729139634,6,72
1,6,0.2,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.722871427475,123.069086288962,1.05406544680838,11495.7574809713,11,165
1,1,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.6396103067893,84.9058301885094,1.06753105299777,4750.56247663248,28,90
1,1.5,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.681240867132,107.647573126383,1.05605019756149,8273.50245203516,23,128
1,2,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.982756057297,91.5860251348425,1.11351874816215,4169.75569629623,3,83
1,2.5,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.509667991878,93.3488082409197,1.09813579759171,3884.88307142247,1,80
1,3,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.2964645562817,85.7029754442633,1.07693419134913,5139.2031329598,4,118
1,3.5,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.16652224137,117.686022959398,1.08905474939525,11403.6764548629,19,149
1,4.5,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.7106781186548,85.4458893101359,1.07331878524642,3167.11146824495,7,66
1,5,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,5.5,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",78.7401153701776,66.0378679243962,1.19234793376921,2865.58307535888,9,57
1,6,0.3,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.9827560572969,86.3133825081603,1.08885497620733,3861.58605161926,7,72
1,1,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.066017177982,113.357840487546,1.02389051060595,8821.63462125684,51,110
1,1.5,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.367532368147,104.623133197205,1.07402186241493,8245.18437998532,21,124
1,2,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",136.852813742386,121.622366364086,1.12522735606628,11450.2273110777,20,153
1,2.5,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.225396744416,96.6488489326179,1.17151314262786,8111.29483658308,17,119
1,3.5,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",73.1837661840736,60.802960454241,1.2036217585022,2995.19473116929,12,52
1,4,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4.5,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.053823869162,93.8616002420585,1.11924177297468,6623.89748263355,10,123
1,5,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.610173055266,99.7045635866283,1.11940887197499,8124.53618770652,22,122
1,5.5,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.4974746830583,64.007812023221,1.19512716128004,2422.60159960562,6,62
1,6,0.4,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.6396103067893,89.6270048590267,1.10055680720268,3627.27799148017,5,76
1,1,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.8822509939086,83.2346081867393,1.05583786490281,3216.26269454587,45,24
1,1.5,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.953318805774,104.307238483242,1.14041288539035,9102.8682978758,27,121
1,3,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.4974746830583,67.2309452558864,1.30144644478872,3634.59180875365,17,65
1,3.5,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,4,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.669047558312,84.380092438916,1.35895854394,6801.34905783439,16,92
1,4.5,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",132.953318805774,114.978258814438,1.15633442510506,10956.4285110699,23,141
1,5,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.1543289325507,76.4002617796562,1.20620436090036,5622.58186217516,20,93
1,5.5,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.4974746830583,76.5506368360186,1.16912776146818,3950.55225071073,10,68
1,6,0.5,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,1.5,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.681240867132,101.980390271856,1.05590143928729,4283.43845150323,16,67
1,2.5,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.053823869162,89.0505474435727,1.15725087411128,8190.65108102914,48,80
1,3,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.1543289325507,86.2670273047588,1.14938849790505,6974.01265737668,29,93
1,3.5,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",136.610173055266,107.489534374282,1.27091603708678,8229.84750021138,11,112
1,4,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.8822509939086,87.7268487978452,1.13855965833304,7498.00383235961,26,101
1,4.5,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.953318805774,106.526991884686,1.11664956177998,7576.029784793,21,77
1,5,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.539105243401,97.5756117070244,1.17384972781221,10349.2822903493,33,105
1,5.5,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.539105243401,102.415819090607,1.15742964608357,10273.9660893998,38,109
1,6,0.6,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.8700576850888,77.4144689318476,1.13505987830835,4552.4330118946,28,66
1,1,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",81.539105243401,79.3977329651168,1.0269701942148,4270.54314064873,92,21
1,1.5,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",124.16652224137,116.387284528852,1.06683924059238,11659.4610850479,78,87
1,2,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.254833995939,72.9177618965366,1.18290567006605,5922.29517792518,43,62
1,3,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3.5,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",80.5685424949238,67.8822509939086,1.18688672392661,6011.57649106857,41,60
1,4,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",142.438600180013,104.235310715707,1.36651005500911,12952.6091824603,35,99
1,4.5,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.39696961967,90.9725233243533,1.18054293423034,8216.70812788962,34,96
1,5,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.6396103067893,76.1577310586391,1.30833218009173,7845.05809856615,26,66
1,5.5,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.882250993909,101.71037311897,1.16883113637636,13477.9240026902,39,105
1,6,0.7,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.539105243401,92.7631392310545,1.29942891371067,13794.910660575,40,102
1,1,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.539105243401,91.2633551870629,1.05780797830109,3887.19076018223,59,17
1,1.5,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.681240867132,108.226614102078,1.05963992146115,6260.34387594229,52,38
1,2,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,2.5,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA,NA,NA
1,3,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.539105243401,108.577161502776,1.12859006026113,12035.3291757917,63,91
1,3.5,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.468037431535,95.4253635046784,1.17859689815089,12489.0699369458,65,73
1,4,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.5979797464467,67.9411510058521,1.31875863773237,7783.82022716911,43,59
1,4.5,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.811183182043,97.5756117070244,1.14589272079341,9339.77000993152,42,57
1,5,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.9411254969543,70.0071424927486,1.24188936158849,6313.75992993727,30,49
1,5.5,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.296464556282,84.2199501305955,1.33337130195576,10597.702475856,47,57
1,6,0.8,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",144.882250993909,108.226614102078,1.33869337219825,13804.5561455884,34,103
1,1,0.9,71,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.8822509939086,74.5184540902453,1.03172096002959,3775.71558007576,94,12
